<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20100409,160000,1496.7800000,1500.2500000,1495.5600000,1495.5600000,3707616700
MICEX,60,20100409,170000,1495.5500000,1499.4000000,1495.5500000,1499.3700000,3826029081
MICEX,60,20100409,180000,1499.1600000,1502.6000000,1496.3800000,1496.8800000,7648367648
MICEX,60,20100412,100000,1500.5600000,1511.9000000,1500.5600000,1509.8100000,5579771122
MICEX,60,20100412,110000,1509.8600000,1511.9400000,1505.0500000,1505.2300000,6360452792
MICEX,60,20100412,120000,1505.2300000,1506.6900000,1495.4700000,1497.0700000,8220200474
MICEX,60,20100412,130000,1496.9700000,1501.4500000,1495.4800000,1499.1800000,3787820861
MICEX,60,20100412,140000,1499.1600000,1499.3200000,1493.2900000,1496.4000000,3626266049
MICEX,60,20100412,150000,1496.4000000,1498.8500000,1494.2600000,1498.1700000,2351480806
MICEX,60,20100412,160000,1498.1000000,1500.8800000,1495.5000000,1496.7100000,3320972458
MICEX,60,20100412,170000,1496.6900000,1501.3600000,1496.6200000,1498.1200000,4061903294
MICEX,60,20100412,180000,1498.0000000,1503.7400000,1497.8300000,1502.6600000,4280053550
MICEX,60,20100413,100000,1500.5800000,1500.5800000,1488.9700000,1495.3900000,4143582663
MICEX,60,20100413,110000,1495.3900000,1498.3200000,1494.2900000,1494.3900000,5263898815
MICEX,60,20100413,120000,1494.4100000,1497.4200000,1494.0400000,1495.3300000,3295428504
MICEX,60,20100413,130000,1495.3000000,1498.6300000,1492.9400000,1497.5500000,5113837937
MICEX,60,20100413,140000,1497.5600000,1503.0700000,1497.2800000,1501.5100000,4946493556
MICEX,60,20100413,150000,1501.5100000,1502.4300000,1499.0900000,1499.3200000,2659895880
MICEX,60,20100413,160000,1499.4100000,1508.2500000,1499.4100000,1507.5800000,5874892520
MICEX,60,20100413,170000,1507.5800000,1508.3100000,1503.6200000,1505.7800000,4428494764
MICEX,60,20100413,180000,1505.7800000,1505.9900000,1495.5000000,1499.3400000,9081015939
MICEX,60,20100414,100000,1501.3400000,1513.1800000,1501.3400000,1512.0800000,5151729241
MICEX,60,20100414,110000,1512.0400000,1515.2900000,1509.4300000,1510.2100000,6928476940
MICEX,60,20100414,120000,1510.3200000,1515.4500000,1510.1900000,1514.1600000,4034912711
MICEX,60,20100414,130000,1514.3600000,1519.5900000,1513.8400000,1518.6700000,5236652023
MICEX,60,20100414,140000,1518.6600000,1523.8800000,1518.2900000,1523.8200000,7830377840
MICEX,60,20100414,150000,1523.8400000,1524.9000000,1520.8800000,1523.9600000,7082424422
MICEX,60,20100414,160000,1523.9900000,1526.8100000,1523.1600000,1523.2700000,6469226512
MICEX,60,20100414,170000,1523.2700000,1527.8300000,1522.4500000,1522.8800000,9752057625
MICEX,60,20100414,180000,1522.7500000,1526.9000000,1519.7000000,1526.6100000,7158723286
MICEX,60,20100415,100000,1532.0100000,1534.7900000,1529.1300000,1529.2600000,6115207279
MICEX,60,20100415,110000,1529.1700000,1539.6100000,1528.6100000,1536.4300000,12726158256
MICEX,60,20100415,120000,1536.3400000,1536.6800000,1524.4000000,1524.4500000,9509657590
MICEX,60,20100415,130000,1524.4900000,1525.7400000,1520.0600000,1524.4800000,7083894928
MICEX,60,20100415,140000,1524.4800000,1528.0100000,1524.1100000,1526.8200000,2860250497
MICEX,60,20100415,150000,1526.5600000,1526.5600000,1520.9400000,1524.2200000,3121453656
MICEX,60,20100415,160000,1524.1900000,1526.3100000,1521.4800000,1524.6700000,5789004952
MICEX,60,20100415,170000,1524.5600000,1525.1000000,1521.9300000,1523.8500000,4624980248
MICEX,60,20100415,180000,1523.8500000,1532.0500000,1523.1500000,1530.9300000,9127863038
MICEX,60,20100416,100000,1529.1300000,1529.1300000,1513.2400000,1514.3300000,4870982365
MICEX,60,20100416,110000,1514.2300000,1519.8700000,1513.3200000,1514.8400000,5050761135
MICEX,60,20100416,120000,1514.8500000,1518.7400000,1511.9500000,1518.2800000,6404609220
MICEX,60,20100416,130000,1518.5000000,1520.4700000,1516.8200000,1518.7000000,3215090657
MICEX,60,20100416,140000,1518.7000000,1518.8200000,1510.6600000,1512.3100000,4752411143
MICEX,60,20100416,150000,1512.2300000,1515.1700000,1511.3600000,1513.6000000,3701182374
MICEX,60,20100416,160000,1513.3900000,1513.9900000,1507.1000000,1507.1000000,4058992575
MICEX,60,20100416,170000,1507.1100000,1507.1900000,1500.5200000,1501.5100000,7086932302
MICEX,60,20100416,180000,1501.4400000,1504.6200000,1494.5900000,1495.0800000,7253727102
MICEX,60,20100419,100000,1478.6100000,1478.6100000,1456.0100000,1456.4600000,9050165232
MICEX,60,20100419,110000,1456.5000000,1463.2700000,1451.4200000,1458.2300000,9633101083
MICEX,60,20100419,120000,1458.4100000,1461.6700000,1453.1300000,1453.2400000,5645374713
MICEX,60,20100419,130000,1453.3700000,1455.3500000,1450.7000000,1454.1600000,5318781983
MICEX,60,20100419,140000,1454.2800000,1454.8900000,1449.3100000,1453.0300000,2798334216
MICEX,60,20100419,150000,1453.0000000,1453.0300000,1438.5800000,1440.2600000,7802509972
MICEX,60,20100419,160000,1440.3000000,1449.0100000,1440.3000000,1448.8400000,5464951489
MICEX,60,20100419,170000,1448.6600000,1461.9200000,1447.5500000,1461.6700000,6896391590
MICEX,60,20100419,180000,1461.7300000,1467.2700000,1459.1700000,1459.1700000,9416328097
MICEX,60,20100420,100000,1465.9800000,1473.2600000,1465.9800000,1472.2300000,5762792095
MICEX,60,20100420,110000,1472.2200000,1476.0100000,1470.1400000,1470.6600000,6849784081
MICEX,60,20100420,120000,1470.6800000,1473.6800000,1468.0100000,1468.4900000,4630334034
MICEX,60,20100420,130000,1468.6400000,1472.8100000,1464.9100000,1472.4100000,4638225867
MICEX,60,20100420,140000,1472.3000000,1481.7000000,1472.0800000,1481.7000000,6109240685
MICEX,60,20100420,150000,1481.7900000,1482.3200000,1475.8600000,1477.1300000,4384955713
MICEX,60,20100420,160000,1477.0400000,1479.3600000,1475.6900000,1476.7900000,2358658085
MICEX,60,20100420,170000,1476.7800000,1480.0900000,1475.0300000,1478.3400000,5484247187
MICEX,60,20100420,180000,1478.1900000,1479.0900000,1470.9300000,1473.9200000,5816283677
MICEX,60,20100421,100000,1478.0200000,1488.8700000,1477.9400000,1485.7900000,4457896518
MICEX,60,20100421,110000,1485.8300000,1486.6500000,1479.1500000,1481.4800000,5432213822
MICEX,60,20100421,120000,1481.6000000,1484.5000000,1478.2200000,1479.1900000,3713934677
MICEX,60,20100421,130000,1479.1900000,1480.3500000,1477.8500000,1478.5800000,1984140517
MICEX,60,20100421,140000,1478.7900000,1478.7900000,1465.0300000,1465.0900000,7351241094
MICEX,60,20100421,150000,1465.0700000,1467.6400000,1462.2500000,1466.0200000,4454307960
MICEX,60,20100421,160000,1465.9300000,1469.5300000,1465.7000000,1467.9400000,3731242731
MICEX,60,20100421,170000,1467.9700000,1474.8700000,1464.1200000,1473.8900000,6051599026
MICEX,60,20100421,180000,1473.9900000,1474.0500000,1463.7800000,1465.8700000,6980873528
MICEX,60,20100422,100000,1464.2500000,1468.1900000,1459.7600000,1460.9700000,3736794090
MICEX,60,20100422,110000,1460.7000000,1474.2900000,1459.0100000,1472.7200000,7907495618
MICEX,60,20100422,120000,1472.6500000,1474.9300000,1471.6300000,1473.8800000,4075451647
MICEX,60,20100422,130000,1473.8700000,1475.3600000,1454.5000000,1458.5900000,9209256559
MICEX,60,20100422,140000,1458.6100000,1459.7200000,1453.5400000,1455.5400000,3906387664
MICEX,60,20100422,150000,1455.5600000,1457.5400000,1452.5800000,1457.0400000,2340448124
MICEX,60,20100422,160000,1457.0300000,1457.0400000,1450.2800000,1450.2800000,3759869501
MICEX,60,20100422,170000,1450.2000000,1450.2900000,1436.4800000,1441.8500000,10727324327
MICEX,60,20100422,180000,1441.1600000,1447.8400000,1441.1600000,1443.3600000,7453231861
MICEX,60,20100423,100000,1445.4800000,1452.3700000,1445.4800000,1448.5600000,3808476564
MICEX,60,20100423,110000,1448.2100000,1455.6500000,1446.7200000,1454.7800000,5471549975
MICEX,60,20100423,120000,1454.8300000,1463.6000000,1454.6600000,1462.8800000,5978729500
MICEX,60,20100423,130000,1462.8800000,1464.6300000,1456.8100000,1457.2000000,4081151321
MICEX,60,20100423,140000,1457.1200000,1459.8500000,1453.7400000,1459.5000000,3430881936
MICEX,60,20100423,150000,1459.5300000,1465.3500000,1458.8500000,1464.9100000,3822158780
MICEX,60,20100423,160000,1464.8600000,1465.8700000,1457.4500000,1459.6700000,6071510564
MICEX,60,20100423,170000,1459.6500000,1461.7000000,1455.9500000,1460.2000000,5739225026
MICEX,60,20100423,180000,1461.1200000,1467.6200000,1461.1200000,1467.6200000,8410255916
MICEX,60,20100426,100000,1475.6900000,1489.3600000,1475.6900000,1487.5500000,5985272725
MICEX,60,20100426,110000,1487.6300000,1489.2500000,1485.1000000,1485.4300000,5394968446
MICEX,60,20100426,120000,1485.4300000,1486.0200000,1482.0200000,1482.6000000,5316531543
MICEX,60,20100426,130000,1482.5900000,1482.8100000,1476.4200000,1478.8700000,4383577521
MICEX,60,20100426,140000,1478.7800000,1483.1300000,1478.3100000,1481.8200000,2322572266
MICEX,60,20100426,150000,1481.8200000,1482.8600000,1478.2800000,1480.9200000,2526486285
MICEX,60,20100426,160000,1480.9300000,1482.5700000,1478.0100000,1479.3100000,2770372961
MICEX,60,20100426,170000,1479.3100000,1484.0300000,1478.2300000,1482.0200000,4625099122
MICEX,60,20100426,180000,1481.7200000,1485.3900000,1481.3900000,1484.2600000,5639614593
MICEX,60,20100427,100000,1483.6600000,1483.6600000,1467.1900000,1468.8000000,4558507345
MICEX,60,20100427,110000,1468.7800000,1470.9100000,1465.5800000,1469.1900000,5255865772
MICEX,60,20100427,120000,1469.3900000,1472.4500000,1468.8700000,1471.5300000,4374016206
MICEX,60,20100427,130000,1471.5200000,1472.0600000,1464.2300000,1465.8600000,4075857065
MICEX,60,20100427,140000,1465.8600000,1465.9600000,1460.1600000,1461.3200000,4085736249
MICEX,60,20100427,150000,1461.3600000,1466.6300000,1461.1500000,1464.5400000,2425851952
MICEX,60,20100427,160000,1464.5200000,1466.2000000,1463.1500000,1463.3500000,2274761058
MICEX,60,20100427,170000,1463.3700000,1463.4500000,1457.0600000,1457.7300000,7033958946
MICEX,60,20100427,180000,1458.9900000,1464.6700000,1454.7800000,1464.1700000,6848289788
MICEX,60,20100428,100000,1451.2100000,1451.2100000,1429.8300000,1430.0800000,7767049174
MICEX,60,20100428,110000,1430.2300000,1440.9800000,1430.0500000,1434.3200000,9345746151
MICEX,60,20100428,120000,1434.2700000,1434.6900000,1424.2700000,1425.8000000,8248826333
MICEX,60,20100428,130000,1425.8200000,1432.8500000,1425.7700000,1429.4200000,4266179537
MICEX,60,20100428,140000,1429.4200000,1438.9500000,1429.3100000,1438.0800000,5375264800
MICEX,60,20100428,150000,1438.0500000,1445.2600000,1436.7000000,1441.7400000,7120323233
MICEX,60,20100428,160000,1441.9000000,1445.9900000,1441.1300000,1444.4000000,4424284242
MICEX,60,20100428,170000,1444.2700000,1448.6200000,1436.5800000,1437.7800000,7362555556
MICEX,60,20100428,180000,1437.6800000,1438.0900000,1429.5300000,1430.2800000,8547504752
MICEX,60,20100429,100000,1435.7200000,1443.0400000,1435.7200000,1440.8900000,5547492254
MICEX,60,20100429,110000,1440.8100000,1441.2700000,1432.1500000,1436.6800000,6782775574
MICEX,60,20100429,120000,1436.6600000,1444.1800000,1435.9800000,1440.7400000,5654629195
MICEX,60,20100429,130000,1440.7000000,1441.8200000,1438.2600000,1441.2900000,2663417120
MICEX,60,20100429,140000,1441.2700000,1447.3000000,1441.2300000,1444.7900000,5139709590
MICEX,60,20100429,150000,1444.8100000,1447.6000000,1444.7900000,1446.4100000,2595610426
MICEX,60,20100429,160000,1446.7200000,1451.2500000,1444.5600000,1449.9000000,5090535051
MICEX,60,20100429,170000,1449.8800000,1454.2100000,1449.2800000,1451.4000000,7030697810
MICEX,60,20100429,180000,1451.5200000,1455.1700000,1450.3600000,1455.1400000,6858226870
MICEX,60,20100430,100000,1455.8200000,1455.8200000,1446.8800000,1449.6700000,4548188170
MICEX,60,20100430,110000,1449.7600000,1453.6300000,1448.0900000,1450.4100000,7041891554
MICEX,60,20100430,120000,1450.4000000,1450.4000000,1445.2200000,1447.4000000,4558288480
MICEX,60,20100430,130000,1447.4100000,1447.6200000,1439.5700000,1441.2800000,4279321763
MICEX,60,20100430,140000,1441.3100000,1443.7500000,1438.5500000,1439.6000000,3290775874
MICEX,60,20100430,150000,1439.5800000,1443.8300000,1438.5600000,1442.4300000,2487029385
MICEX,60,20100430,160000,1442.4000000,1446.5700000,1441.4600000,1444.7100000,3533016926
MICEX,60,20100430,170000,1444.6500000,1446.8100000,1437.8100000,1437.9400000,3796512758
MICEX,60,20100430,180000,1437.5700000,1446.1500000,1431.0800000,1436.0400000,9004711981
MICEX,60,20100504,100000,1437.8700000,1445.6700000,1437.8700000,1445.0400000,3769126526
MICEX,60,20100504,110000,1445.0900000,1448.6700000,1438.0200000,1438.2900000,5522286025
MICEX,60,20100504,120000,1438.2800000,1438.7100000,1418.4000000,1421.3300000,8016103722
MICEX,60,20100504,130000,1421.4600000,1421.4600000,1411.1600000,1417.6400000,5727136418
MICEX,60,20100504,140000,1417.6200000,1423.4200000,1416.8500000,1418.4000000,3762604682
MICEX,60,20100504,150000,1418.4700000,1420.2500000,1412.3600000,1414.5000000,3905812438
MICEX,60,20100504,160000,1414.4600000,1418.5700000,1411.2000000,1412.3300000,4514350045
MICEX,60,20100504,170000,1412.1500000,1412.7800000,1404.3400000,1407.4400000,6347046828
MICEX,60,20100504,180000,1407.7900000,1408.5100000,1392.5900000,1393.0700000,9420231618
MICEX,60,20100505,100000,1390.1600000,1400.2200000,1386.7800000,1399.6300000,4767643200
MICEX,60,20100505,110000,1399.6200000,1403.8400000,1379.7500000,1384.7100000,10207096055
MICEX,60,20100505,120000,1384.7100000,1395.4800000,1384.1900000,1395.4700000,6088906222
MICEX,60,20100505,130000,1395.4300000,1400.9000000,1395.4300000,1397.4700000,6639550886
MICEX,60,20100505,140000,1397.4600000,1398.3700000,1390.3000000,1391.4200000,3310890510
MICEX,60,20100505,150000,1391.3600000,1397.7200000,1387.7300000,1391.5000000,4840124250
MICEX,60,20100505,160000,1391.5000000,1393.5900000,1374.6600000,1375.1200000,7650540304
MICEX,60,20100505,170000,1375.1100000,1375.1100000,1357.8000000,1369.3700000,13020524663
MICEX,60,20100505,180000,1369.5000000,1378.5900000,1366.8900000,1378.4300000,7235080495
MICEX,60,20100506,100000,1376.7300000,1376.7300000,1364.6500000,1366.5100000,5201914035
MICEX,60,20100506,110000,1366.3900000,1379.8400000,1364.8200000,1378.1100000,9558659896
MICEX,60,20100506,120000,1378.1100000,1382.8400000,1372.9000000,1382.3900000,5718997642
MICEX,60,20100506,130000,1382.3200000,1391.4900000,1382.3200000,1383.5900000,6681001493
MICEX,60,20100506,140000,1383.6300000,1388.0600000,1383.5400000,1384.7500000,3748667041
MICEX,60,20100506,150000,1384.7300000,1385.4100000,1371.7800000,1371.8200000,6359223785
MICEX,60,20100506,160000,1371.7600000,1375.2300000,1363.3400000,1363.5200000,8288222163
MICEX,60,20100506,170000,1363.3000000,1379.5900000,1363.0600000,1374.5100000,7264305965
MICEX,60,20100506,180000,1374.5200000,1377.4800000,1365.1300000,1365.1300000,5684251830
MICEX,60,20100507,100000,1363.2000000,1363.2000000,1322.5900000,1325.6900000,8396677778
MICEX,60,20100507,110000,1325.7300000,1334.2200000,1325.0000000,1331.0900000,10344534066
MICEX,60,20100507,120000,1331.0900000,1336.7000000,1327.1600000,1329.3700000,9057151607
MICEX,60,20100507,130000,1329.4100000,1330.3200000,1322.8000000,1323.3000000,4465108934
MICEX,60,20100507,140000,1323.3100000,1328.8800000,1318.6500000,1328.7900000,5276209831
MICEX,60,20100507,150000,1328.7600000,1335.4100000,1328.7600000,1332.2300000,6026370346
MICEX,60,20100507,160000,1332.2300000,1339.5900000,1329.7000000,1330.0700000,7142772434
MICEX,60,20100507,170000,1330.1000000,1330.7000000,1313.3200000,1316.5500000,8204926164
MICEX,60,20100507,180000,1315.9500000,1317.3300000,1282.9400000,1288.6100000,12122903780
MICEX,60,20100511,100000,1305.8300000,1334.6200000,1305.8300000,1323.4800000,11622613365
MICEX,60,20100511,110000,1323.4600000,1342.6200000,1320.3500000,1338.2500000,13221665033
MICEX,60,20100511,120000,1338.2500000,1340.0200000,1329.4500000,1329.7900000,5953867779
MICEX,60,20100511,130000,1329.8000000,1335.4400000,1328.4400000,1334.9200000,4245897181
MICEX,60,20100511,140000,1334.9400000,1337.5200000,1331.4900000,1332.9900000,4096950498
MICEX,60,20100511,150000,1332.9800000,1334.0400000,1330.3600000,1331.4600000,3178164504
MICEX,60,20100511,160000,1331.5100000,1334.6700000,1317.8500000,1317.8500000,4844330475
MICEX,60,20100511,170000,1317.8700000,1326.3800000,1317.5300000,1325.9700000,6774965079
MICEX,60,20100511,180000,1325.8700000,1334.1500000,1322.1100000,1334.1500000,6365415253
MICEX,60,20100512,100000,1326.2800000,1331.8400000,1323.8100000,1331.3300000,3226709891
MICEX,60,20100512,110000,1331.4700000,1361.2400000,1331.4500000,1361.1400000,14912544083
MICEX,60,20100512,120000,1361.2100000,1372.3100000,1361.2100000,1365.1700000,11329150661
MICEX,60,20100512,130000,1364.8000000,1366.0600000,1359.9700000,1364.5100000,5486511697
MICEX,60,20100512,140000,1364.5100000,1369.8600000,1364.3700000,1368.8600000,4785684449
MICEX,60,20100512,150000,1368.8600000,1383.5100000,1368.4800000,1380.6200000,10054757851
MICEX,60,20100512,160000,1380.6200000,1383.4300000,1377.6200000,1380.5300000,6450282943
MICEX,60,20100512,170000,1380.5100000,1386.1300000,1379.8200000,1385.0600000,7677095706
MICEX,60,20100512,180000,1385.3500000,1395.4900000,1384.9900000,1391.8700000,9417907781
MICEX,60,20100513,100000,1392.1800000,1417.8800000,1392.1800000,1414.3500000,12450367989
MICEX,60,20100513,110000,1414.1700000,1414.7900000,1384.9000000,1390.5200000,13765470840
MICEX,60,20100513,120000,1390.5700000,1394.8300000,1371.2000000,1372.1200000,12345052258
MICEX,60,20100513,130000,1372.1000000,1380.4400000,1368.5200000,1376.5300000,7531443183
MICEX,60,20100513,140000,1376.6800000,1384.3800000,1375.1700000,1378.2900000,3978052091
MICEX,60,20100513,150000,1378.2900000,1383.7800000,1370.8400000,1379.3400000,4956553336
MICEX,60,20100513,160000,1379.3300000,1384.7500000,1371.8000000,1372.2800000,6730427313
MICEX,60,20100513,170000,1372.1000000,1375.5700000,1363.6000000,1372.7200000,7734704399
MICEX,60,20100513,180000,1372.6000000,1382.6900000,1368.7300000,1378.7000000,4971133454
MICEX,60,20100514,100000,1369.9700000,1373.9500000,1363.4100000,1371.9800000,4212649613
MICEX,60,20100514,110000,1371.8700000,1375.8300000,1363.6900000,1366.8000000,7503827897
MICEX,60,20100514,120000,1366.8400000,1366.8400000,1359.2000000,1361.2200000,5821998051
MICEX,60,20100514,130000,1361.2900000,1361.6000000,1352.0300000,1352.5500000,5150593801
MICEX,60,20100514,140000,1352.6400000,1353.8900000,1347.8000000,1351.8800000,5547910639
MICEX,60,20100514,150000,1351.8700000,1358.3200000,1351.1700000,1354.9800000,3655099497
MICEX,60,20100514,160000,1355.0500000,1363.8300000,1352.8600000,1361.7600000,4921522214
MICEX,60,20100514,170000,1361.8400000,1362.7500000,1350.7600000,1350.9100000,7007229164
MICEX,60,20100514,180000,1350.8200000,1356.6800000,1347.1000000,1352.0100000,5620079467
MICEX,60,20100517,100000,1333.5000000,1333.5000000,1316.5800000,1322.7800000,5017213967
MICEX,60,20100517,110000,1322.6400000,1341.0000000,1320.9700000,1331.3200000,9570284272
MICEX,60,20100517,120000,1331.3200000,1343.1300000,1329.1500000,1339.5900000,5049390256
MICEX,60,20100517,130000,1339.5300000,1351.0600000,1338.6200000,1346.1100000,6599241375
MICEX,60,20100517,140000,1346.1100000,1353.4800000,1344.6100000,1350.3500000,5241204787
MICEX,60,20100517,150000,1350.3300000,1360.4100000,1349.6600000,1357.7100000,7663963726
MICEX,60,20100517,160000,1358.0300000,1362.3000000,1350.3900000,1353.5700000,8365994521
MICEX,60,20100517,170000,1353.6100000,1360.0500000,1345.2500000,1346.4200000,8076189199
MICEX,60,20100517,180000,1346.4200000,1360.0100000,1343.7800000,1357.2600000,7450547787
MICEX,60,20100518,100000,1362.1900000,1368.6000000,1362.1900000,1368.2300000,6432763988
MICEX,60,20100518,110000,1368.6400000,1369.2700000,1362.1000000,1362.2100000,8197314197
MICEX,60,20100518,120000,1362.0100000,1362.0700000,1350.7300000,1350.7300000,8244857646
MICEX,60,20100518,130000,1350.7300000,1353.8600000,1345.9700000,1350.4600000,5380465671
MICEX,60,20100518,140000,1350.4600000,1355.0200000,1348.7500000,1352.4100000,3367260082
MICEX,60,20100518,150000,1352.4200000,1363.3900000,1351.6800000,1360.6800000,5839678216
MICEX,60,20100518,160000,1360.7000000,1364.5900000,1357.6200000,1362.3100000,5521699320
MICEX,60,20100518,170000,1362.3300000,1369.2600000,1360.4400000,1363.9000000,6952466350
MICEX,60,20100518,180000,1363.9300000,1366.2800000,1360.6300000,1362.3200000,6229708772
MICEX,60,20100519,100000,1342.7300000,1342.7300000,1335.2000000,1341.2000000,5552676479
MICEX,60,20100519,110000,1341.1300000,1342.4000000,1333.6800000,1334.3700000,8629328096
MICEX,60,20100519,120000,1334.3400000,1334.3400000,1316.9800000,1323.4600000,10360248848
MICEX,60,20100519,130000,1323.6800000,1325.1000000,1318.0900000,1322.2200000,4520194317
MICEX,60,20100519,140000,1322.2500000,1325.0200000,1319.4400000,1324.6700000,2513276848
MICEX,60,20100519,150000,1324.7400000,1330.7000000,1324.6600000,1329.2600000,3288734714
MICEX,60,20100519,160000,1329.2400000,1335.8300000,1329.1700000,1333.7300000,5423373327
MICEX,60,20100519,170000,1333.7300000,1334.7300000,1325.8600000,1325.9000000,5048734547
MICEX,60,20100519,180000,1325.9100000,1326.2700000,1311.9600000,1320.9000000,8207962458
MICEX,60,20100520,100000,1322.7800000,1338.3200000,1321.9400000,1337.2700000,5452608686
MICEX,60,20100520,110000,1337.4100000,1340.3800000,1327.9000000,1332.0000000,6540067474
MICEX,60,20100520,120000,1331.9700000,1332.3400000,1320.8600000,1325.7300000,6085770237
MICEX,60,20100520,130000,1325.7300000,1327.8700000,1321.9300000,1323.4500000,3835677376
MICEX,60,20100520,140000,1323.4300000,1323.4300000,1307.8600000,1310.7200000,7213312318
MICEX,60,20100520,150000,1310.0700000,1313.5600000,1282.2900000,1289.3200000,13011384758
MICEX,60,20100520,160000,1289.2900000,1294.4100000,1277.8400000,1284.8900000,10748826787
MICEX,60,20100520,170000,1284.8600000,1290.2900000,1277.3000000,1281.0400000,7929361374
MICEX,60,20100520,180000,1281.0000000,1282.9900000,1261.1900000,1263.9900000,10611258964
MICEX,60,20100521,100000,1267.8400000,1279.7500000,1256.4500000,1260.1700000,7458585240
MICEX,60,20100521,110000,1260.4700000,1265.3600000,1237.4000000,1253.2500000,13802133126
MICEX,60,20100521,120000,1253.4200000,1270.0000000,1253.1600000,1266.0900000,9963024021
MICEX,60,20100521,130000,1266.3000000,1273.0000000,1262.1000000,1264.3700000,5903425557
MICEX,60,20100521,140000,1264.3400000,1270.7500000,1253.9900000,1260.9000000,5700864787
MICEX,60,20100521,150000,1260.8700000,1262.5600000,1252.5200000,1258.1000000,5791065559
MICEX,60,20100521,160000,1258.1300000,1260.3000000,1240.6000000,1245.0000000,7414326855
MICEX,60,20100521,170000,1244.9000000,1268.7400000,1237.9000000,1265.3400000,10113030420
MICEX,60,20100521,180000,1264.3500000,1271.0200000,1258.8400000,1264.9100000,8773188068
MICEX,60,20100524,100000,1271.3900000,1286.8300000,1271.3900000,1276.0300000,5176985943
MICEX,60,20100524,110000,1276.1900000,1280.4900000,1268.6800000,1268.9900000,7924399602
MICEX,60,20100524,120000,1269.1300000,1271.1600000,1263.2700000,1268.8700000,5229992112
MICEX,60,20100524,130000,1268.8800000,1271.5800000,1264.8800000,1264.9800000,3087497487
MICEX,60,20100524,140000,1264.9800000,1265.1600000,1255.9300000,1257.7000000,4626128330
MICEX,60,20100524,150000,1257.7600000,1259.0600000,1251.2500000,1253.5900000,3495079348
MICEX,60,20100524,160000,1253.4500000,1259.3800000,1248.4100000,1259.3800000,5082563917
MICEX,60,20100524,170000,1259.4000000,1266.9900000,1256.6500000,1258.3000000,7207925617
MICEX,60,20100524,180000,1258.9800000,1270.2000000,1258.3100000,1269.3700000,5983766558
MICEX,60,20100525,100000,1234.0500000,1234.0500000,1218.3100000,1221.0000000,5845480425
MICEX,60,20100525,110000,1220.9500000,1234.3500000,1220.9200000,1232.4300000,7632518158
MICEX,60,20100525,120000,1232.5100000,1232.6200000,1221.1100000,1222.6300000,4283270935
MICEX,60,20100525,130000,1222.7000000,1224.6000000,1211.9500000,1215.3800000,5055079665
MICEX,60,20100525,140000,1215.4000000,1224.5100000,1211.4000000,1224.5100000,4709021849
MICEX,60,20100525,150000,1224.4300000,1225.1100000,1219.9900000,1223.7900000,3764098113
MICEX,60,20100525,160000,1223.7700000,1226.6700000,1214.3100000,1215.2400000,4646735610
MICEX,60,20100525,170000,1215.2300000,1216.1700000,1201.8800000,1201.9400000,9013640037
MICEX,60,20100525,180000,1202.5100000,1210.9400000,1195.1100000,1197.3900000,9890613927
MICEX,60,20100526,100000,1216.8800000,1225.3800000,1216.8800000,1224.7600000,6790349022
MICEX,60,20100526,110000,1224.5800000,1234.9500000,1219.9400000,1234.3600000,13270588780
MICEX,60,20100526,120000,1234.4600000,1236.8300000,1225.6600000,1229.8700000,8242161501
MICEX,60,20100526,130000,1229.8300000,1237.2500000,1229.8300000,1231.0600000,5535640249
MICEX,60,20100526,140000,1231.0500000,1238.5400000,1229.8700000,1238.0100000,4173827146
MICEX,60,20100526,150000,1238.0600000,1243.6900000,1236.2800000,1242.6400000,7214078226
MICEX,60,20100526,160000,1242.9000000,1248.7000000,1233.5900000,1233.7700000,8770579541
MICEX,60,20100526,170000,1233.6500000,1247.8100000,1232.1500000,1247.6400000,10019340578
MICEX,60,20100526,180000,1248.5000000,1265.9300000,1248.5000000,1265.1800000,17529664461
MICEX,60,20100527,100000,1265.8800000,1274.3700000,1259.8700000,1269.5200000,7727692966
MICEX,60,20100527,110000,1269.5700000,1285.4000000,1267.0700000,1267.5200000,14772629664
MICEX,60,20100527,120000,1267.5900000,1272.6100000,1260.2300000,1272.1000000,9756349298
MICEX,60,20100527,130000,1272.1900000,1289.9800000,1272.1800000,1289.8700000,9499135278
MICEX,60,20100527,140000,1289.9600000,1293.3300000,1285.1800000,1291.2800000,5926537265
MICEX,60,20100527,150000,1291.2000000,1293.6900000,1286.4000000,1293.6900000,3950306360
MICEX,60,20100527,160000,1293.7300000,1294.5900000,1279.0800000,1285.5200000,8813265699
MICEX,60,20100527,170000,1285.5300000,1291.2700000,1282.6700000,1287.0400000,6119915664
MICEX,60,20100527,180000,1286.9000000,1310.4600000,1284.7000000,1305.9900000,10570370368
MICEX,60,20100528,100000,1309.9900000,1313.3600000,1305.3000000,1306.4500000,7574743518
MICEX,60,20100528,110000,1306.3000000,1306.8100000,1292.4600000,1306.8100000,9695882345
MICEX,60,20100528,120000,1306.8000000,1312.4100000,1302.1900000,1309.5100000,6632130175
MICEX,60,20100528,130000,1309.5200000,1311.9700000,1306.1000000,1310.1700000,3409668856
MICEX,60,20100528,140000,1310.2100000,1312.0800000,1303.4500000,1306.1500000,3436993719
