<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20130502,230000,1382.5400000,1382.5400000,1382.1300000,1382.1300000,602840
MICEX,60,20130503,100000,1381.0700000,1392.1700000,1381.0700000,1390.8800000,2690026833
MICEX,60,20130503,110000,1390.9100000,1391.9300000,1386.7200000,1389.1200000,3207478135
MICEX,60,20130503,120000,1389.0200000,1389.7400000,1382.9200000,1384.4300000,1981019956
MICEX,60,20130503,130000,1384.3700000,1387.9300000,1383.4500000,1387.0400000,948941594
MICEX,60,20130503,140000,1387.0700000,1388.6600000,1386.2600000,1387.3100000,913550499
MICEX,60,20130503,150000,1387.3100000,1387.5700000,1384.4400000,1385.9700000,731664686
MICEX,60,20130503,160000,1385.9700000,1399.6100000,1385.9700000,1399.3400000,2705630805
MICEX,60,20130503,170000,1400.3800000,1403.4400000,1398.9100000,1400.9900000,3134502170
MICEX,60,20130503,180000,1401.0300000,1408.0300000,1398.4900000,1408.0300000,2908662962
MICEX,60,20130503,190000,1408.0300000,1408.0300000,1407.5700000,1407.6500000,1792806
MICEX,60,20130503,200000,1407.6500000,1407.6500000,1406.8400000,1407.1000000,8220889
MICEX,60,20130503,210000,1407.4200000,1408.3300000,1407.3900000,1408.3300000,368379
MICEX,60,20130503,220000,1408.2400000,1408.3300000,1408.2400000,1408.3300000,3402
MICEX,60,20130503,230000,1408.0300000,1409.3800000,1408.0300000,1409.3800000,467278
MICEX,60,20130506,100000,1410.0100000,1411.3000000,1406.5700000,1409.0800000,3361928159
MICEX,60,20130506,110000,1409.2000000,1413.1600000,1406.2700000,1408.7300000,2411081402
MICEX,60,20130506,120000,1408.5400000,1412.2100000,1408.2200000,1409.0600000,2142206844
MICEX,60,20130506,130000,1409.0100000,1412.7400000,1408.2500000,1411.4000000,1574746284
MICEX,60,20130506,140000,1411.3900000,1412.0600000,1410.2400000,1411.6300000,883905484
MICEX,60,20130506,150000,1411.6300000,1412.8500000,1410.3600000,1412.5300000,1081649041
MICEX,60,20130506,160000,1412.4700000,1416.0300000,1409.9000000,1414.9500000,1669742867
MICEX,60,20130506,170000,1414.7400000,1417.9800000,1412.0900000,1413.7200000,2373527112
MICEX,60,20130506,180000,1413.3600000,1415.1700000,1411.8000000,1413.4300000,3218754278
MICEX,60,20130506,190000,1413.0000000,1413.4900000,1412.3000000,1413.4700000,50378806
MICEX,60,20130506,200000,1413.5700000,1414.0200000,1413.1500000,1413.2700000,7463311
MICEX,60,20130506,210000,1413.1700000,1413.5700000,1412.3900000,1412.3900000,11931015
MICEX,60,20130506,220000,1412.2500000,1412.2500000,1411.9100000,1411.9100000,9943138
MICEX,60,20130506,230000,1412.9500000,1413.9600000,1412.6800000,1413.9600000,3645525
MICEX,60,20130507,100000,1409.2800000,1414.6500000,1408.1400000,1410.3400000,3526005073
MICEX,60,20130507,110000,1410.3000000,1414.9600000,1409.1100000,1413.0700000,4265635643
MICEX,60,20130507,120000,1413.1200000,1416.3200000,1412.5700000,1415.5600000,3218774618
MICEX,60,20130507,130000,1415.5400000,1419.7900000,1414.5800000,1417.9500000,2971842143
MICEX,60,20130507,140000,1417.8800000,1422.4700000,1416.9800000,1422.2800000,2376551384
MICEX,60,20130507,150000,1422.5500000,1429.6200000,1419.9200000,1426.5700000,3688367965
MICEX,60,20130507,160000,1426.5300000,1430.0600000,1425.4200000,1428.7200000,2800670884
MICEX,60,20130507,170000,1428.6100000,1430.8900000,1425.3900000,1429.5600000,4463389998
MICEX,60,20130507,180000,1429.8300000,1430.6300000,1426.3900000,1430.1800000,3755617695
MICEX,60,20130507,190000,1430.1200000,1432.3800000,1430.1200000,1432.2600000,511904
MICEX,60,20130507,200000,1432.3600000,1432.5000000,1432.2600000,1432.4400000,31278
MICEX,60,20130507,210000,1432.1800000,1432.4600000,1431.8400000,1431.9200000,115347
MICEX,60,20130507,220000,1431.7400000,1431.9800000,1431.5000000,1431.5000000,29047
MICEX,60,20130507,230000,1431.5400000,1431.9200000,1428.7900000,1431.9200000,18058
MICEX,60,20130508,100000,1430.1000000,1436.0400000,1430.1000000,1433.7100000,2997195949
MICEX,60,20130508,110000,1433.7200000,1433.7200000,1429.5900000,1431.2900000,2402846160
MICEX,60,20130508,120000,1431.3500000,1431.4100000,1423.2300000,1423.5000000,3370700004
MICEX,60,20130508,130000,1423.2300000,1424.5600000,1421.5100000,1423.8900000,2344882658
MICEX,60,20130508,140000,1423.7500000,1427.9800000,1423.7100000,1426.7500000,1745278906
MICEX,60,20130508,150000,1426.7400000,1430.3400000,1425.8300000,1426.0200000,1673384318
MICEX,60,20130508,160000,1426.1100000,1430.0700000,1425.7800000,1427.1800000,2634899195
MICEX,60,20130508,170000,1427.4600000,1433.4700000,1426.7700000,1433.2800000,2404879440
MICEX,60,20130508,180000,1433.2400000,1434.1300000,1431.7600000,1432.9400000,2837306438
MICEX,60,20130508,190000,1431.3100000,1431.3100000,1431.3100000,1431.3100000,0
MICEX,60,20130508,200000,1431.6200000,1431.6200000,1431.4800000,1431.5000000,2245
MICEX,60,20130508,210000,1431.8600000,1432.5000000,1431.8600000,1432.5000000,30091
MICEX,60,20130508,220000,1432.3600000,1432.6600000,1432.3200000,1432.6600000,6474
MICEX,60,20130508,230000,1433.2000000,1433.2000000,1432.5800000,1432.7400000,39748
MICEX,60,20130510,100000,1429.1600000,1443.6700000,1429.1600000,1443.0100000,2369758314
MICEX,60,20130510,110000,1442.9900000,1446.3300000,1442.4200000,1442.9400000,1888199024
MICEX,60,20130510,120000,1443.1600000,1443.1600000,1436.1200000,1437.3100000,1532578555
MICEX,60,20130510,130000,1437.2300000,1438.9900000,1435.4500000,1438.0800000,915932520
MICEX,60,20130510,140000,1438.0900000,1440.0100000,1437.1100000,1438.7600000,562219769
MICEX,60,20130510,150000,1438.7400000,1439.5200000,1436.7400000,1437.4200000,880735621
MICEX,60,20130510,160000,1437.3900000,1437.4800000,1426.9400000,1428.5700000,1901250849
MICEX,60,20130510,170000,1427.8800000,1428.0800000,1422.4100000,1423.9900000,1492089095
MICEX,60,20130510,180000,1423.9800000,1427.3500000,1421.5400000,1426.2500000,2455317910
MICEX,60,20130510,190000,1426.2500000,1426.7100000,1426.2500000,1426.7100000,103800
MICEX,60,20130510,210000,1426.8900000,1427.0300000,1426.4000000,1426.4000000,10535
MICEX,60,20130510,220000,1426.5600000,1426.6600000,1426.5600000,1426.6600000,6348
MICEX,60,20130510,230000,1426.6600000,1426.8400000,1426.6600000,1426.8400000,37677
MICEX,60,20130513,100000,1426.7200000,1426.7200000,1410.0400000,1410.2200000,5108866762
MICEX,60,20130513,110000,1410.0100000,1415.7700000,1409.3400000,1415.1300000,4033929925
MICEX,60,20130513,120000,1415.1600000,1420.6200000,1410.5900000,1419.3800000,2973775176
MICEX,60,20130513,130000,1419.3900000,1419.7100000,1413.2900000,1415.0200000,1613082336
MICEX,60,20130513,140000,1415.0600000,1418.6900000,1413.9700000,1417.8400000,1903418480
MICEX,60,20130513,150000,1417.8400000,1420.4300000,1417.3400000,1419.5800000,2076925701
MICEX,60,20130513,160000,1419.6400000,1422.4900000,1417.8700000,1420.3700000,3093257752
MICEX,60,20130513,170000,1420.7300000,1421.3600000,1414.1900000,1415.2500000,4212988506
MICEX,60,20130513,180000,1415.2500000,1418.6000000,1414.0500000,1416.5000000,4021339116
MICEX,60,20130513,190000,1413.6400000,1413.6400000,1409.4000000,1410.3800000,135460000
MICEX,60,20130513,200000,1410.3800000,1413.4100000,1410.1000000,1411.8500000,70556783
MICEX,60,20130513,210000,1411.6600000,1411.6800000,1410.9900000,1411.0200000,9178584
MICEX,60,20130513,220000,1411.1500000,1411.1600000,1410.6600000,1410.9300000,36020273
MICEX,60,20130513,230000,1410.9300000,1411.2100000,1410.6600000,1411.2100000,5345385
MICEX,60,20130514,100000,1407.7700000,1417.4500000,1398.7800000,1417.3200000,6080487451
MICEX,60,20130514,110000,1417.3000000,1421.0800000,1407.8100000,1412.0900000,5086915445
MICEX,60,20130514,120000,1412.1900000,1412.2900000,1406.5400000,1409.0500000,1977574703
MICEX,60,20130514,130000,1408.7100000,1412.8000000,1407.6200000,1411.7500000,2596607846
MICEX,60,20130514,140000,1411.4900000,1412.7500000,1405.0700000,1405.0700000,2124517465
MICEX,60,20130514,150000,1404.4700000,1407.3300000,1402.4700000,1405.9500000,2369547529
MICEX,60,20130514,160000,1405.9400000,1407.9000000,1403.1500000,1403.4500000,2347017331
MICEX,60,20130514,170000,1403.1600000,1404.4600000,1399.9700000,1401.1200000,3293715387
MICEX,60,20130514,180000,1401.1600000,1406.4600000,1399.5800000,1405.7600000,3481650196
MICEX,60,20130514,190000,1405.6500000,1406.8900000,1405.4800000,1406.8900000,3226635
MICEX,60,20130514,200000,1407.2300000,1407.3400000,1407.2100000,1407.3400000,201399
MICEX,60,20130514,210000,1407.2100000,1407.2100000,1407.2100000,1407.2100000,6275
MICEX,60,20130514,220000,1407.2800000,1407.2800000,1407.2800000,1407.2800000,394217
MICEX,60,20130514,230000,1407.3900000,1407.5200000,1405.6400000,1405.7700000,3225199
MICEX,60,20130515,100000,1406.1500000,1409.6300000,1401.1800000,1401.8600000,5010613551
MICEX,60,20130515,110000,1401.0800000,1401.0900000,1392.5900000,1395.1500000,5227486878
MICEX,60,20130515,120000,1395.0700000,1398.0300000,1394.6400000,1397.5700000,2163675425
MICEX,60,20130515,130000,1397.9800000,1398.1200000,1393.6000000,1395.0500000,1932056540
MICEX,60,20130515,140000,1395.0200000,1396.7400000,1391.6000000,1394.6600000,1712564344
MICEX,60,20130515,150000,1394.6200000,1394.9300000,1389.1100000,1390.6400000,1924057998
MICEX,60,20130515,160000,1390.4000000,1390.7000000,1384.9900000,1387.3100000,2585069878
MICEX,60,20130515,170000,1387.3700000,1391.5200000,1385.3900000,1391.2500000,3096281741
MICEX,60,20130515,180000,1391.3100000,1392.4500000,1388.9700000,1391.9800000,2771820555
MICEX,60,20130515,190000,1392.5400000,1394.1200000,1392.5400000,1393.5600000,390548
MICEX,60,20130515,200000,1393.6200000,1393.7400000,1393.6200000,1393.7400000,20738
MICEX,60,20130515,210000,1394.1800000,1394.3100000,1392.1800000,1393.7700000,515473
MICEX,60,20130515,220000,1393.7500000,1393.9100000,1391.8400000,1392.5000000,278669
MICEX,60,20130515,230000,1393.7400000,1393.7400000,1392.5900000,1393.5400000,82887
MICEX,60,20130516,100000,1395.0500000,1395.1600000,1381.5500000,1385.2200000,4877570456
MICEX,60,20130516,110000,1385.1000000,1388.2400000,1381.9700000,1383.0100000,3511644811
MICEX,60,20130516,120000,1382.9800000,1390.8400000,1382.8300000,1389.0200000,3438519646
MICEX,60,20130516,130000,1389.3700000,1391.6100000,1383.9000000,1383.9700000,2700041271
MICEX,60,20130516,140000,1383.8900000,1389.2400000,1383.4600000,1389.1200000,1979405160
MICEX,60,20130516,150000,1389.4800000,1389.9100000,1386.7400000,1388.1700000,1546865851
MICEX,60,20130516,160000,1388.1500000,1391.2500000,1379.7400000,1380.0800000,2384839317
MICEX,60,20130516,170000,1380.1400000,1385.4800000,1379.9400000,1383.2400000,1846045880
MICEX,60,20130516,180000,1382.4300000,1382.5200000,1373.2700000,1373.6500000,3437702712
MICEX,60,20130516,190000,1373.5300000,1374.5500000,1373.5300000,1374.5300000,4388425
MICEX,60,20130516,200000,1374.4500000,1374.4500000,1373.9200000,1374.0200000,30650
MICEX,60,20130516,220000,1374.2400000,1374.2400000,1374.2400000,1374.2400000,2050
MICEX,60,20130516,230000,1374.0200000,1374.0200000,1373.9400000,1373.9400000,2149
MICEX,60,20130517,100000,1374.2000000,1380.0900000,1372.6300000,1373.3700000,4121113759
MICEX,60,20130517,110000,1373.3900000,1377.7900000,1372.6700000,1375.4300000,2174402021
MICEX,60,20130517,120000,1375.4200000,1377.2500000,1374.1400000,1376.8000000,1138161475
MICEX,60,20130517,130000,1376.8300000,1390.3700000,1376.3300000,1388.5600000,3635306711
MICEX,60,20130517,140000,1388.7800000,1396.5000000,1388.5000000,1393.5400000,3533774312
MICEX,60,20130517,150000,1393.6200000,1400.5600000,1393.6200000,1398.4500000,3440251930
MICEX,60,20130517,160000,1398.9300000,1401.1100000,1397.4200000,1399.8000000,2636552119
MICEX,60,20130517,170000,1400.9200000,1404.8700000,1400.7900000,1404.5600000,1897199419
MICEX,60,20130517,180000,1405.1500000,1405.1700000,1399.8600000,1401.7900000,3443168011
MICEX,60,20130517,190000,1401.4300000,1402.5700000,1401.4300000,1402.5700000,112002
MICEX,60,20130517,200000,1402.4300000,1402.4300000,1401.8700000,1402.2100000,16621
MICEX,60,20130517,210000,1401.9900000,1402.9500000,1401.9900000,1402.8300000,15061
MICEX,60,20130517,220000,1402.8300000,1404.0500000,1402.8300000,1403.1700000,41982
MICEX,60,20130517,230000,1403.3200000,1404.0400000,1403.1800000,1404.0200000,48876
MICEX,60,20130520,100000,1404.5700000,1413.2600000,1404.3300000,1412.6100000,4380368678
MICEX,60,20130520,110000,1412.9000000,1413.3900000,1406.2400000,1409.8400000,4893172841
MICEX,60,20130520,120000,1409.8300000,1413.3200000,1407.1100000,1412.5500000,2421352203
MICEX,60,20130520,130000,1412.6500000,1412.7800000,1404.3800000,1407.4900000,2388705429
MICEX,60,20130520,140000,1407.5100000,1409.1900000,1404.0300000,1404.1200000,1814238868
MICEX,60,20130520,150000,1403.9700000,1405.1200000,1399.7200000,1401.4000000,2300424862
MICEX,60,20130520,160000,1401.3400000,1405.2800000,1401.1100000,1401.7700000,2027855325
MICEX,60,20130520,170000,1401.5000000,1406.3900000,1401.1400000,1404.8800000,1673073699
MICEX,60,20130520,180000,1404.7400000,1408.2100000,1404.6900000,1406.8600000,2621511098
MICEX,60,20130520,190000,1406.9400000,1407.3600000,1406.9400000,1407.3600000,24469
MICEX,60,20130520,200000,1407.3600000,1407.9100000,1407.3600000,1407.9100000,18677
MICEX,60,20130520,210000,1407.7100000,1407.7100000,1407.3200000,1407.3200000,10771
MICEX,60,20130520,220000,1407.2800000,1407.2800000,1406.6200000,1406.8800000,5697
MICEX,60,20130520,230000,1407.3200000,1407.3200000,1406.9600000,1406.9600000,13825
MICEX,60,20130521,100000,1406.4500000,1408.7200000,1401.0500000,1407.9200000,2368436292
MICEX,60,20130521,110000,1407.9400000,1408.4800000,1399.4100000,1403.3900000,2420224962
MICEX,60,20130521,120000,1403.3500000,1404.6200000,1400.5900000,1401.8600000,1652468958
MICEX,60,20130521,130000,1401.8800000,1402.6000000,1399.8000000,1402.2300000,1437703958
MICEX,60,20130521,140000,1402.1600000,1406.9800000,1401.3500000,1406.6300000,1384525951
MICEX,60,20130521,150000,1406.6300000,1409.4600000,1403.4400000,1409.4400000,1763784877
MICEX,60,20130521,160000,1409.5700000,1421.4800000,1409.4700000,1420.9900000,6390211584
MICEX,60,20130521,170000,1420.8100000,1425.7400000,1420.0000000,1423.6700000,4733804548
MICEX,60,20130521,180000,1423.7600000,1425.3200000,1419.9900000,1422.9900000,4084782066
MICEX,60,20130521,190000,1423.1100000,1425.2400000,1422.4000000,1423.0100000,171533
MICEX,60,20130521,200000,1423.1700000,1423.6100000,1423.1700000,1423.5900000,32981
MICEX,60,20130521,210000,1423.7100000,1424.8800000,1423.2900000,1423.4700000,19137
MICEX,60,20130521,220000,1423.5500000,1423.5500000,1423.5500000,1423.5500000,268352
MICEX,60,20130522,100000,1423.8300000,1433.6000000,1422.5600000,1433.1800000,4570683608
MICEX,60,20130522,110000,1433.2600000,1434.1800000,1428.9300000,1432.5500000,3424090684
MICEX,60,20130522,120000,1432.6600000,1439.9000000,1432.2300000,1435.3800000,3795665675
MICEX,60,20130522,130000,1435.3600000,1435.3800000,1430.9400000,1434.5400000,2867858674
MICEX,60,20130522,140000,1434.5000000,1436.8400000,1433.0800000,1436.2900000,2180479784
MICEX,60,20130522,150000,1436.2900000,1442.6300000,1436.0800000,1442.2100000,3819273124
MICEX,60,20130522,160000,1442.0700000,1443.5200000,1440.0300000,1442.6900000,2911398696
MICEX,60,20130522,170000,1442.8900000,1448.3400000,1442.7900000,1446.3900000,4902411241
MICEX,60,20130522,180000,1446.4700000,1453.5800000,1445.1500000,1448.4200000,6614355716
MICEX,60,20130522,190000,1448.5600000,1449.2100000,1448.5100000,1449.2100000,176759
MICEX,60,20130522,200000,1449.1700000,1449.6200000,1448.8500000,1449.2500000,47434
MICEX,60,20130522,210000,1449.4800000,1449.4800000,1446.7800000,1446.7800000,1069376
MICEX,60,20130522,220000,1446.8000000,1446.8000000,1444.2800000,1444.2800000,283469
MICEX,60,20130522,230000,1444.1000000,1444.4600000,1444.0000000,1444.2300000,1433188
MICEX,60,20130523,100000,1441.5500000,1441.5500000,1409.0700000,1414.2000000,7502556320
MICEX,60,20130523,110000,1413.8900000,1418.6100000,1411.5900000,1414.2100000,4186187650
MICEX,60,20130523,120000,1414.0700000,1416.4000000,1411.2700000,1414.5500000,2973724821
MICEX,60,20130523,130000,1414.6300000,1415.6900000,1412.6900000,1415.5900000,2192168597
MICEX,60,20130523,140000,1415.6200000,1415.7600000,1412.8500000,1414.6400000,2199137729
MICEX,60,20130523,150000,1414.7000000,1414.7000000,1400.8500000,1400.8500000,3952753892
MICEX,60,20130523,160000,1400.9100000,1403.7000000,1396.3900000,1397.7600000,3481851862
MICEX,60,20130523,170000,1397.7700000,1400.8600000,1393.2400000,1395.1300000,3971441063
MICEX,60,20130523,180000,1395.5400000,1400.1000000,1394.7000000,1396.9100000,3772225758
MICEX,60,20130523,190000,1397.7500000,1398.3600000,1397.7500000,1398.3200000,7601165
MICEX,60,20130523,200000,1398.2400000,1399.2300000,1398.1400000,1399.2300000,119259
MICEX,60,20130523,210000,1399.3100000,1399.3100000,1398.4800000,1398.4800000,32393
MICEX,60,20130523,220000,1398.6200000,1399.2400000,1398.6200000,1399.2400000,12706
MICEX,60,20130523,230000,1399.2400000,1399.5600000,1399.2400000,1399.4400000,510492
MICEX,60,20130524,100000,1399.3500000,1404.7800000,1399.3500000,1402.5300000,3673935049
MICEX,60,20130524,110000,1402.5100000,1403.3400000,1395.2000000,1398.0300000,3283850286
MICEX,60,20130524,120000,1397.9000000,1399.1700000,1392.1100000,1393.9400000,4017938882
MICEX,60,20130524,130000,1393.8500000,1395.9500000,1379.4200000,1380.3300000,4976871406
MICEX,60,20130524,140000,1380.3400000,1382.6800000,1377.2500000,1380.6600000,2698633347
MICEX,60,20130524,150000,1380.7100000,1381.7600000,1378.9500000,1380.4500000,1811577557
MICEX,60,20130524,160000,1383.4100000,1383.7200000,1380.1100000,1381.3000000,3414366356
MICEX,60,20130524,170000,1380.8600000,1382.2000000,1376.3100000,1379.6500000,3289051164
MICEX,60,20130524,180000,1379.6900000,1382.7400000,1376.3200000,1380.8800000,3004120319
MICEX,60,20130524,190000,1380.9200000,1380.9600000,1380.7200000,1380.9600000,10919
MICEX,60,20130524,200000,1381.1000000,1381.6500000,1380.4800000,1380.9500000,3453
MICEX,60,20130524,210000,1381.2900000,1381.9400000,1381.2900000,1381.7600000,42054
MICEX,60,20130524,220000,1382.0200000,1382.2400000,1381.9600000,1382.2400000,84004
MICEX,60,20130527,100000,1385.8800000,1389.9100000,1384.7000000,1386.3600000,2545753258
MICEX,60,20130527,110000,1386.5100000,1387.2200000,1380.7700000,1382.5800000,1724834986
MICEX,60,20130527,120000,1382.5500000,1383.4200000,1379.0800000,1379.4300000,1501160256
MICEX,60,20130527,130000,1379.4400000,1380.6200000,1373.4000000,1373.5400000,2181005440
MICEX,60,20130527,140000,1373.4500000,1377.4900000,1373.2000000,1377.4000000,1445356551
MICEX,60,20130527,150000,1377.4000000,1379.0500000,1375.8500000,1376.9800000,1243749538
MICEX,60,20130527,160000,1376.9300000,1377.0800000,1374.4500000,1375.6300000,650203430
MICEX,60,20130527,170000,1375.5500000,1378.2500000,1375.0800000,1378.2500000,852315717
MICEX,60,20130527,180000,1378.2500000,1378.8600000,1377.0000000,1378.2900000,1288894724
MICEX,60,20130527,200000,1378.2500000,1378.2500000,1378.0700000,1378.0700000,464
MICEX,60,20130527,210000,1378.3400000,1378.4400000,1378.3400000,1378.4400000,15592
MICEX,60,20130527,220000,1378.6600000,1378.6600000,1378.6600000,1378.6600000,13485
MICEX,60,20130527,230000,1378.6400000,1378.6400000,1378.6400000,1378.6400000,6180
MICEX,60,20130528,100000,1381.2000000,1390.2200000,1381.2000000,1387.9600000,3020589880
MICEX,60,20130528,110000,1388.1900000,1399.2300000,1386.6900000,1399.1100000,5709895216
MICEX,60,20130528,120000,1399.1700000,1399.6600000,1396.9600000,1399.2100000,3193637857
MICEX,60,20130528,130000,1399.2900000,1399.4000000,1396.3500000,1397.9100000,2043510848
MICEX,60,20130528,140000,1397.8800000,1398.2500000,1393.8300000,1395.0200000,1836999440
MICEX,60,20130528,150000,1395.0200000,1398.8000000,1394.9400000,1396.0400000,1477491225
MICEX,60,20130528,160000,1396.0800000,1397.7600000,1394.0700000,1397.7600000,1327780903
MICEX,60,20130528,170000,1397.8800000,1404.4000000,1395.9600000,1400.7800000,3426250077
MICEX,60,20130528,180000,1400.9700000,1402.5200000,1397.2500000,1397.7200000,3322166969
MICEX,60,20130528,190000,1396.7600000,1396.9700000,1394.2900000,1394.8500000,474703
MICEX,60,20130528,200000,1394.7900000,1395.4900000,1394.6300000,1395.0200000,14368
MICEX,60,20130528,210000,1395.0200000,1395.0200000,1393.0400000,1393.0400000,722875
MICEX,60,20130528,220000,1393.1200000,1393.4800000,1392.4900000,1393.4800000,69382
MICEX,60,20130528,230000,1393.4800000,1393.8300000,1393.4800000,1393.8300000,76863
MICEX,60,20130529,100000,1393.8900000,1393.8900000,1380.0800000,1380.6500000,3898255957
MICEX,60,20130529,110000,1380.7300000,1380.7300000,1365.9500000,1369.2300000,7600818113
MICEX,60,20130529,120000,1369.3100000,1374.0800000,1368.3100000,1371.2700000,2323337765
MICEX,60,20130529,130000,1371.2600000,1373.8700000,1370.4700000,1373.3300000,1745019559
MICEX,60,20130529,140000,1373.3300000,1373.4000000,1363.4100000,1364.7400000,4165023181
MICEX,60,20130529,150000,1364.6500000,1366.2500000,1362.7200000,1363.9300000,1725200417
MICEX,60,20130529,160000,1363.9200000,1366.8600000,1362.4100000,1366.8300000,1618539594
MICEX,60,20130529,170000,1367.0100000,1368.8000000,1364.6100000,1365.9600000,2621998978
MICEX,60,20130529,180000,1366.0000000,1368.4400000,1360.9200000,1361.4300000,4738547271
MICEX,60,20130529,190000,1361.1600000,1361.5800000,1360.2700000,1361.5000000,374718
MICEX,60,20130529,200000,1361.5600000,1361.5600000,1360.3900000,1360.3900000,158547
MICEX,60,20130529,210000,1360.3900000,1361.2600000,1360.3900000,1361.2600000,509893
MICEX,60,20130529,220000,1362.6100000,1362.7200000,1362.3800000,1362.3800000,8591
MICEX,60,20130529,230000,1362.7200000,1362.7200000,1362.4100000,1362.7200000,2983
MICEX,60,20130530,100000,1359.7300000,1363.2200000,1355.4600000,1359.3000000,3721313219
MICEX,60,20130530,110000,1359.2700000,1373.3500000,1359.0400000,1372.2300000,4806450204
MICEX,60,20130530,120000,1372.1600000,1372.3900000,1367.4200000,1368.9200000,2863678025
MICEX,60,20130530,130000,1369.0100000,1369.3000000,1360.3700000,1360.5200000,2303035342
MICEX,60,20130530,140000,1360.4500000,1366.7400000,1356.1400000,1365.8600000,2916893313
MICEX,60,20130530,150000,1365.9500000,1368.5900000,1360.6200000,1362.0300000,2716336574
MICEX,60,20130530,160000,1361.9900000,1366.4000000,1359.6000000,1360.5800000,3169866230
MICEX,60,20130530,170000,1360.5700000,1365.0400000,1356.4300000,1362.0400000,4545565377
MICEX,60,20130530,180000,1362.2100000,1363.4200000,1356.9000000,1361.2600000,4430545757
MICEX,60,20130530,190000,1362.0000000,1362.0000000,1361.0600000,1361.5900000,844241
MICEX,60,20130530,200000,1361.8900000,1361.8900000,1361.6100000,1361.7300000,601
MICEX,60,20130530,210000,1361.7300000,1362.1900000,1361.6100000,1362.1900000,5209
MICEX,60,20130530,220000,1362.1900000,1362.3700000,1362.0300000,1362.0700000,156258
MICEX,60,20130530,230000,1362.2100000,1362.2100000,1361.1900000,1361.1900000,36315
MICEX,60,20130531,100000,1362.5400000,1371.9900000,1362.5400000,1371.9900000,3243268863
MICEX,60,20130531,110000,1371.9900000,1372.2400000,1349.0200000,1351.8300000,6891660165
MICEX,60,20130531,120000,1351.7300000,1354.8000000,1346.6500000,1348.9200000,3592087837
MICEX,60,20130531,130000,1348.8300000,1351.1700000,1344.5400000,1348.4600000,4020302286
MICEX,60,20130531,140000,1348.7200000,1351.4300000,1346.4400000,1349.5600000,2548783976
MICEX,60,20130531,150000,1349.5900000,1349.5900000,1344.4700000,1348.2900000,4020202530
MICEX,60,20130531,160000,1348.4300000,1349.4100000,1344.8400000,1344.8800000,4899248342
MICEX,60,20130531,170000,1344.6700000,1347.1200000,1340.5300000,1343.9500000,5239377059
MICEX,60,20130531,180000,1343.9000000,1350.1700000,1340.5500000,1350.1700000,10353445106
MICEX,60,20130531,190000,1350.1700000,1350.1700000,1347.9000000,1349.1700000,7015798
MICEX,60,20130531,200000,1348.8900000,1349.3600000,1348.3800000,1349.3600000,2605598
MICEX,60,20130531,210000,1349.1800000,1349.1800000,1348.9800000,1348.9800000,593
MICEX,60,20130531,220000,1348.2000000,1348.2000000,1347.0000000,1347.0000000,426837
MICEX,60,20130531,230000,1347.0000000,1347.6700000,1343.9900000,1343.9900000,22378505
MICEX,60,20130603,100000,1342.2900000,1342.3000000,1324.9200000,1332.4200000,6775016943
MICEX,60,20130603,110000,1332.3700000,1344.4200000,1327.8700000,1344.3700000,5792217950
MICEX,60,20130603,120000,1344.4300000,1345.7700000,1339.6200000,1343.6000000,3852622501
MICEX,60,20130603,130000,1343.8400000,1349.2300000,1343.2600000,1348.3800000,3483135782
MICEX,60,20130603,140000,1348.4400000,1353.0400000,1347.3400000,1351.0100000,3583468038
MICEX,60,20130603,150000,1351.0100000,1353.4700000,1343.6300000,1344.7000000,3508603180
MICEX,60,20130603,160000,1345.1600000,1348.8100000,1343.0200000,1347.0200000,2570990765
MICEX,60,20130603,170000,1346.6900000,1348.1300000,1337.9900000,1342.5600000,3575780411
MICEX,60,20130603,180000,1341.8800000,1347.2200000,1335.7600000,1337.4000000,4609158037
MICEX,60,20130603,190000,1337.5200000,1337.7000000,1337.4400000,1337.4400000,98799
MICEX,60,20130603,200000,1337.7800000,1337.9600000,1337.7800000,1337.9600000,425227
MICEX,60,20130603,210000,1337.8000000,1337.8000000,1337.7500000,1337.7500000,1921
MICEX,60,20130603,220000,1337.9100000,1338.9800000,1337.9100000,1338.9800000,199372
MICEX,60,20130603,230000,1339.7000000,1339.7000000,1338.3300000,1338.3300000,9497
MICEX,60,20130604,100000,1341.2300000,1354.8300000,1341.2300000,1353.4700000,3725482161
MICEX,60,20130604,110000,1353.4400000,1355.5600000,1350.9100000,1354.1500000,4226480178
MICEX,60,20130604,120000,1354.2500000,1358.0300000,1351.9800000,1352.3500000,2963243875
MICEX,60,20130604,130000,1352.3700000,1352.3700000,1344.5300000,1348.4400000,2483949004
MICEX,60,20130604,140000,1348.3800000,1351.0900000,1340.9300000,1344.0100000,2411136607
MICEX,60,20130604,150000,1344.0100000,1344.7400000,1338.6000000,1344.3800000,2373512231
MICEX,60,20130604,160000,1344.2300000,1348.2000000,1344.1300000,1345.6700000,2316381433
MICEX,60,20130604,170000,1345.4800000,1348.4400000,1343.5300000,1345.8800000,2501795764
MICEX,60,20130604,180000,1345.8600000,1346.1600000,1341.5400000,1341.6200000,4140710494
MICEX,60,20130604,190000,1341.2500000,1342.7800000,1340.7800000,1342.2600000,57948
